2.416278421878814697e-01,-1.214364729821681976e-02,-1.290328055620193481e-01,-5.593796377070248127e-04,8.125735912472009659e-04,1.053060754202306271e-03,3.565959923435002565e-04,6.010466604493558407e-04,6.057525170035660267e-04,-3.204265667591243982e-04,1.909384445752948523e-04,4.008571850135922432e-04,2.415208220481872559e-01,-1.157090533524751663e-02,-1.281684637069702148e-01,8.727603562874719501e-05,1.990390592254698277e-04,3.613061562646180391e-04,4.789635713677853346e-04,5.375417531467974186e-04,1.081641064956784248e-03,-1.739106082823127508e-04,-1.257255498785525560e-04,6.025595939718186855e-04,2.424290627241134644e-01,-1.053139008581638336e-02,-1.270945370197296143e-01,8.141865691868588328e-05,1.448052353225648403e-04,1.264822785742580891e-04,1.153042612713761628e-04,3.485511115286499262e-04,5.607292987406253815e-04,2.349825517740100622e-04,-3.427368355914950371e-04,4.754429683089256287e-04
3.135521709918975830e-02,-7.769349031150341034e-03,1.506702229380607605e-02,-2.413974143564701080e-03,4.584189155139029026e-04,-8.262762567028403282e-04,5.546415690332651138e-03,-7.607704028487205505e-04,1.658265013247728348e-03,3.747102804481983185e-03,-5.607025814242660999e-04,1.147882896475493908e-03,2.985676750540733337e-02,-7.504026405513286591e-03,1.456506364047527313e-02,-5.651115207001566887e-04,7.138327055145055056e-05,-1.732009695842862129e-04,3.497034311294555664e-03,-4.279843997210264206e-04,9.991993429139256477e-04,3.080171765759587288e-03,-4.442968056537210941e-04,9.256654302589595318e-04,2.831048704683780670e-02,-7.521973457187414169e-03,1.417409628629684448e-02,-1.050300052156671882e-04,-2.440947355353273451e-05,-1.677375621511600912e-05,1.757693360559642315e-03,-2.132805821020156145e-04,4.991723690181970596e-04,1.653000363148748875e-03,-4.478399641811847687e-04,5.580041324719786644e-04
3.260734975337982178e-01,-1.166515052318572998e-02,-4.989052657037973404e-03,-8.834543405100703239e-05,7.105087279342114925e-04,3.383243456482887268e-04,4.249630728736519814e-04,-1.723876921460032463e-03,2.747083781287074089e-03,-5.732801277190446854e-03,-5.225136992521584034e-04,-2.044960623607039452e-03,3.260398507118225098e-01,-1.201431825757026672e-02,-3.756537102162837982e-03,6.358419341268017888e-05,-3.630293940659612417e-04,6.981611950322985649e-04,9.618764743208885193e-04,-1.348051242530345917e-03,1.445994246751070023e-03,-3.904831595718860626e-03,-4.460684431251138449e-04,-1.231999136507511139e-03,3.265130221843719482e-01,-1.332938671112060547e-02,-2.529285382479429245e-03,-5.494259676197543740e-05,-1.102144742617383599e-04,-4.283597445464693010e-05,2.905322180595248938e-04,-9.360151598230004311e-04,4.308483039494603872e-04,-2.805555006489157677e-03,-5.616734270006418228e-04,-1.006519421935081482e-03
2.868358790874481201e-01,-2.978275716304779053e-02,-6.012684106826782227e-02,-5.054091103374958038e-03,3.386698197573423386e-03,-3.125982591882348061e-03,-3.540691453963518143e-03,-2.891723997890949249e-03,-6.772894877940416336e-03,-5.568852648138999939e-03,2.785512944683432579e-03,5.278318654745817184e-03,2.844268977642059326e-01,-2.536258101463317871e-02,-6.331124156713485718e-02,-6.392155191861093044e-04,2.385596279054880142e-03,-1.573960063979029655e-03,-1.325958757661283016e-03,-2.795049455016851425e-03,-4.448792897164821625e-03,-2.368069719523191452e-03,1.622330746613442898e-03,5.255970172584056854e-03,2.817242443561553955e-01,-1.872375234961509705e-02,-7.058683782815933228e-02,-2.786140830721706152e-04,4.016736056655645370e-04,-8.999836281873285770e-04,4.280034918338060379e-04,-2.296730875968933105e-03,-2.203852636739611626e-03,-1.156805432401597500e-03,2.011222968576475978e-04,3.409183118492364883e-03
2.979863584041595459e-01,-1.069140713661909103e-02,-2.115179412066936493e-02,-1.201645005494356155e-03,-1.951643964275717735e-03,3.519035410135984421e-03,-1.844410318881273270e-03,2.924791187979280949e-04,-6.574359722435474396e-04,-1.332657295279204845e-03,-1.604920253157615662e-03,2.272473415359854698e-03,2.967676818370819092e-01,-1.250797230750322342e-02,-1.829542405903339386e-02,-4.575051716528832912e-04,-9.001122089102864265e-04,1.191226532682776451e-03,-2.290286356583237648e-03,9.765806607902050018e-04,-1.178581500425934792e-03,-1.536509371362626553e-03,-8.270511170849204063e-04,9.880029829218983650e-04,2.973935008049011230e-01,-1.508905831724405289e-02,-1.502778287976980209e-02,2.271974371979013085e-04,-2.013285702560096979e-04,2.783465315587818623e-04,-1.518145087175071239e-03,8.925261208787560463e-04,-3.513376577757298946e-04,-9.955789428204298019e-04,-4.021187196485698223e-04,6.695586489513516426e-04
2.605798840522766113e-01,5.879791453480720520e-03,-2.903828397393226624e-02,-2.761830016970634460e-02,-8.365627378225326538e-03,1.986750587821006775e-02,-4.696551337838172913e-02,1.018969435244798660e-02,1.551754400134086609e-02,3.390048816800117493e-02,-4.254044688423164189e-05,-7.251083385199308395e-03,2.591993212699890137e-01,-2.230282872915267944e-03,-1.208081282675266266e-02,6.483097560703754425e-03,-3.292745212092995644e-03,5.772097967565059662e-03,-1.731138676404953003e-02,5.184056237339973450e-03,1.230310183018445969e-02,2.035526745021343231e-02,-1.480786129832267761e-03,-6.763125304132699966e-03,2.828829884529113770e-01,-8.977859281003475189e-03,-4.138841293752193451e-03,1.624601078219711781e-03,-4.273245285730808973e-04,1.263021549675613642e-04,-3.027169965207576752e-03,6.763974670320749283e-05,3.506182925775647163e-03,7.461106870323419571e-03,-1.597225316800177097e-03,-6.127669010311365128e-03
2.824814319610595703e-01,-1.222634501755237579e-02,-8.379018306732177734e-02,-2.263943431898951530e-03,-1.767550827935338020e-03,-5.692008882761001587e-03,-2.327583264559507370e-03,-2.897544181905686855e-04,-4.683958104578778148e-05,2.214217791333794594e-03,1.689202035777270794e-03,2.657228033058345318e-04,2.817614078521728516e-01,-1.430193893611431122e-02,-8.968143165111541748e-02,3.882734163198620081e-04,-1.149887102656066418e-03,-2.620578045025467873e-03,-1.730652176775038242e-03,1.214764924952760339e-04,2.217232831753790379e-04,1.314192311838269234e-03,4.272237420082092285e-04,-8.877982036210596561e-04,2.846752703189849854e-01,-1.837488450109958649e-02,-9.601933509111404419e-02,3.438772691879421473e-04,-3.588483086787164211e-04,-3.004025202244520187e-04,-6.386047462001442909e-04,2.557389088906347752e-04,1.758629339747130871e-03,1.025854144245386124e-03,-3.488858055789023638e-04,-6.950851093279197812e-05
2.446982413530349731e-01,-7.689342601224780083e-04,-1.046960353851318359e-01,8.872962789610028267e-04,-1.220019767060875893e-03,3.071270184591412544e-04,1.025877463689539582e-05,-1.230494817718863487e-04,-4.155525006353855133e-03,1.514169998699799180e-04,-1.379609573632478714e-03,5.292263231240212917e-04,2.456527054309844971e-01,-1.344381133094429970e-03,-1.053382903337478638e-01,3.861223813146352768e-04,-1.972751924768090248e-04,-5.272562848404049873e-04,3.990217919636052102e-06,-1.587817678228020668e-05,-3.797885961830615997e-03,7.693852239754050970e-05,-7.810330134816467762e-04,2.714129223022609949e-04,2.461641281843185425e-01,-2.396775875240564346e-03,-1.075446903705596924e-01,-6.214436143636703491e-05,-1.416437444277107716e-04,-2.439715462969616055e-04,-1.996128557948395610e-04,-2.691783301997929811e-04,-2.269549760967493057e-03,1.851077540777623653e-04,-5.891524488106369972e-04,1.260197750525549054e-04
2.535758540034294128e-02,-9.283612482249736786e-03,2.372180297970771790e-02,5.990042351186275482e-03,-4.082640516571700573e-04,2.251989673823118210e-03,1.012094086036086082e-03,1.189057715237140656e-03,1.424474059604108334e-03,2.675086958333849907e-03,-2.272684650961309671e-04,5.334798479452729225e-04,3.167685493826866150e-02,-9.282499551773071289e-03,2.428397163748741150e-02,3.433308564126491547e-03,7.052380533423274755e-05,-4.217321693431586027e-04,-1.978222746402025223e-03,1.079366658814251423e-03,5.586085608229041100e-04,1.527691259980201721e-03,-2.157503331545740366e-04,3.217577468603849411e-04,4.069779813289642334e-02,-9.081844240427017212e-03,2.090058289468288422e-02,4.192248743493109941e-04,1.787242581485770643e-05,-4.682285361923277378e-04,-2.172362757846713066e-03,5.541252321563661098e-04,3.961335460189729929e-05,1.673360005952417850e-03,-2.995987597387284040e-04,1.147871807916089892e-04
2.666260004043579102e-01,-2.055338211357593536e-02,3.273640945553779602e-02,7.900970056653022766e-03,-6.456074770539999008e-04,-7.903807796537876129e-03,1.411278918385505676e-02,-4.500905561144463718e-05,1.129919430240988731e-03,-4.190199077129364014e-03,3.086316166445612907e-03,5.944458302110433578e-03,2.733579576015472412e-01,-2.076383866369724274e-02,2.548938058316707611e-02,1.441585249267518520e-03,5.893781781196594238e-05,-3.253923729062080383e-03,7.388999219983816147e-04,4.087413253728300333e-04,8.376108598895370960e-04,-5.620375741273164749e-03,1.817729207687079906e-03,4.001256544142961502e-03,2.713958323001861572e-01,-2.099086903035640717e-02,1.753717102110385895e-02,-7.043597288429737091e-04,-6.696674972772598267e-05,-3.117930900771170855e-04,-9.556847508065402508e-04,6.720340461470186710e-04,6.379964761435985565e-04,-5.706180818378925323e-03,5.793321179226040840e-04,4.132241476327180862e-03
