1.571031063795089722e-01,7.032630592584609985e-02,1.156111732125282288e-01,8.779293857514858246e-04,4.525142721831798553e-03,1.178960665129125118e-03,1.149914599955081940e-02,1.899379538372159004e-03,-1.945509575307369232e-03,7.595569361001253128e-03,-3.305380931124091148e-03,-1.528497599065303802e-02,1.480856686830520630e-01,8.082787692546844482e-02,1.211682781577110291e-01,-2.352863783016800880e-03,5.962610710412263870e-03,5.146524868905544281e-03,-5.697203596355393529e-05,3.195639466866850853e-03,9.011928341351449490e-04,-2.131274202838540077e-03,-1.165483408840373158e-04,-8.859118446707725525e-03,1.587481945753097534e-01,9.711828082799911499e-02,1.450695693492889404e-01,2.118028700351715088e-03,1.121777342632412910e-03,2.640175167471170425e-03,-1.176984631456434727e-03,2.633763710036873817e-03,-2.291895652888342738e-04,1.060599810443818569e-03,1.749718328937888145e-03,-1.250466913916170597e-03
2.366092801094055176e-01,1.380926072597503662e-01,2.523567676544189453e-01,2.727611456066370010e-03,-1.409166026860475540e-03,3.436107654124498367e-04,1.592747750692069530e-03,-4.159958043601363897e-04,2.083710278384387493e-04,-3.621232463046908379e-03,2.396001713350415230e-03,-4.938605707138776779e-04,2.380311042070388794e-01,1.377943456172943115e-01,2.525803744792938232e-01,3.360013361088931561e-04,9.461969602853059769e-05,3.436364931985735893e-05,1.052437815815210342e-03,-2.753800363279879093e-04,1.397227315464988351e-04,-6.328899180516600609e-04,6.828475161455571651e-04,-5.385274926084093750e-05,2.387619912624359131e-01,1.388172209262847900e-01,2.529155313968658447e-01,7.117641871445812285e-07,1.685307361185550690e-04,2.773249616438988596e-05,7.157869404181838036e-04,-2.233487757621333003e-04,4.789613012690097094e-05,3.214170646970160306e-06,3.111558617092669010e-04,5.590859291260130703e-05
7.098987698554992676e-02,7.453197240829467773e-02,8.786269277334213257e-02,-6.451028457377105951e-05,2.946514996438054368e-07,-3.592248685890808702e-05,1.047693558575701900e-06,-2.156641869532904821e-07,4.069588896982168080e-07,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.087267935276031494e-02,7.452885806560516357e-02,8.779996633529663086e-02,-7.307077612495049834e-05,-4.117980279261246324e-05,-5.882253753952682018e-05,1.245101448148488998e-04,9.571231203153729439e-06,6.275124906096607447e-05,3.321705662528984249e-05,-6.829289304732810706e-06,1.284485551877878606e-05,7.070931047201156616e-02,7.428355515003204346e-02,8.761673420667648315e-02,-2.358791789447423071e-05,-3.932888648705556989e-05,-2.935797783720772713e-05,2.721775672398507595e-04,6.310793833108618855e-05,1.544153492432087660e-04,2.090275665977969766e-04,-4.268772681825794280e-05,8.104291919153183699e-05
2.409071028232574463e-01,1.407414823770523071e-01,2.526778280735015869e-01,-8.686450892128050327e-04,1.301837037317454815e-04,-5.755472811870276928e-04,-2.559862623456865549e-04,-7.930696592666208744e-04,1.525668078102171421e-03,3.394084982573986053e-03,-1.142020453698933125e-03,2.506065939087420702e-04,2.392211854457855225e-01,1.409053802490234375e-01,2.522625327110290527e-01,-8.878311491571366787e-04,-8.054339559748768806e-06,-2.067363384412601590e-04,-5.789931674371473491e-05,-3.932137915398925543e-04,9.947287617251276970e-04,2.256391802802681923e-03,-1.020593801513314247e-03,3.851194051094353199e-04,2.377841025590896606e-01,1.403213441371917725e-01,2.518565654754638672e-01,-6.276975909713655710e-05,-1.200109691126272082e-04,-7.148418080760166049e-05,3.326426376588642597e-04,-7.093197200447320938e-05,4.899493069387972355e-04,5.746866809204220772e-04,-2.010751923080533743e-04,3.701423120219260454e-04
1.959230750799179077e-01,1.763146519660949707e-01,2.317983657121658325e-01,-4.729210922960191965e-04,-3.364333242643624544e-04,4.745336191263049841e-04,-2.118187258020043373e-03,5.115357344038784504e-04,-3.166595997754484415e-04,-2.371165435761213303e-03,1.334537402726709843e-03,-1.329137478023767471e-03,1.949796825647354126e-01,1.763327568769454956e-01,2.319732159376144409e-01,-3.901006421074271202e-04,1.793036972230765969e-06,7.864859071560204029e-06,-8.293592254631221294e-04,1.999585947487503290e-04,-1.216074233525432646e-04,-1.006175414659082890e-03,6.510014645755290985e-04,-6.914146943017840385e-04,1.944464892148971558e-01,1.763512343168258667e-01,2.322440147399902344e-01,-2.737324757617898285e-05,-2.098956611007452011e-05,2.627959111123345792e-05,-1.348890364170074463e-04,5.383576353779062629e-05,-4.518068089964799583e-05,-6.100202444940805435e-04,3.662476665340363979e-04,-4.523221577983349562e-04
3.223452717065811157e-02,6.041868031024932861e-02,4.461614787578582764e-02,1.020068861544132233e-02,5.534089170396327972e-03,9.799547493457794189e-03,-2.396725816652178764e-03,-1.287440024316310883e-02,-4.636572673916816711e-03,3.364363510627299547e-04,4.229410551488399506e-03,7.628721068613231182e-04,4.087089747190475464e-02,6.516050547361373901e-02,5.357395112514495850e-02,4.247575998306274414e-03,1.934354426339268684e-03,3.917323425412178040e-03,7.274286472238600254e-04,-8.309119381010532379e-03,-1.449387636967003345e-03,1.179564278572797775e-04,3.620601724833250046e-03,8.329413831233978271e-04,5.726459994912147522e-02,7.019801437854766846e-02,6.486546993255615234e-02,1.453694654628634453e-03,3.686673007905483246e-04,9.284242987632751465e-04,4.482365213334560394e-03,-3.569942433387041092e-03,-3.905682242475450039e-04,-2.532610204070806503e-03,2.232401398941874504e-03,-1.698555715847760439e-04
6.939192116260528564e-02,8.663561195135116577e-02,8.799818158149719238e-02,-9.992460945795755833e-06,-1.247555792360799387e-05,-1.267176867258967832e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.939194351434707642e-02,8.663473278284072876e-02,8.799818158149719238e-02,-1.195480035676155239e-05,-1.799396159185562283e-05,-1.527538552181795239e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.719972336251430534e-08,6.340951586025767028e-07,-1.104321967204668908e-08,6.938690692186355591e-02,8.639103919267654419e-02,8.798257261514663696e-02,-7.904677659098524600e-06,-6.856816617073491216e-05,-1.218190845975186676e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.468184331723023206e-06,8.085225272225216031e-05,-1.408099706168286502e-06
2.023231089115142822e-01,1.591260582208633423e-01,2.387851327657699585e-01,-1.353335333988070488e-03,3.143581270705908537e-04,-3.223484964109957218e-05,-5.998403299599885941e-03,1.586092519573867321e-03,-1.311432337388396263e-03,-3.461427986621856689e-04,9.147843957180157304e-05,-6.585056689800694585e-05,2.025746405124664307e-01,1.590894460678100586e-01,2.388822585344314575e-01,5.059891263954341412e-04,-1.272574299946427345e-04,3.801593265961855650e-06,-9.903226746246218681e-04,2.263336937176063657e-04,-1.369961246382445097e-04,2.263877686345949769e-04,-6.121381738921627402e-05,5.470257747219875455e-05,2.045450210571289062e-01,1.589368283748626709e-01,2.388384342193603516e-01,1.622229319764301181e-04,1.263406738871708512e-05,-3.780550832743756473e-05,3.102933696936815977e-04,-1.815960422391071916e-04,2.084135194309055805e-04,2.654991112649440765e-04,-1.401293266098946333e-04,7.508370617870241404e-05
2.035643607378005981e-01,1.611194461584091187e-01,2.339100539684295654e-01,1.859252573922276497e-03,-4.601694818120449781e-04,2.315001183887943625e-04,-1.434544450603425503e-03,3.843080485239624977e-04,-4.571203899104148149e-04,-1.704897149465978146e-03,4.977160715498030186e-04,-7.605152786709368229e-04,2.046451419591903687e-01,1.609686762094497681e-01,2.340548336505889893e-01,3.662839008029550314e-04,-7.038647891022264957e-05,2.841251989593729377e-05,-1.352850697003304958e-03,3.773377102334052324e-04,-6.358653772622346878e-04,-1.787176239304244518e-03,6.833502557128667831e-04,-8.356035687029361725e-04,2.060609310865402222e-01,1.605409681797027588e-01,2.347236275672912598e-01,9.619224147172644734e-05,-6.575295992661267519e-05,7.072662992868572474e-05,-8.917795494198799133e-04,3.064447664655745029e-04,-4.925809334963560104e-04,-1.686387811787426472e-03,7.206536247394979000e-04,-9.807646274566650391e-04
1.829502731561660767e-01,1.530661582946777344e-01,2.231769114732742310e-01,-2.071729395538568497e-04,8.812785148620605469e-03,-3.648813581094145775e-04,5.805637221783399582e-03,7.899167947471141815e-03,3.601468633860349655e-03,4.416054580360651016e-03,-2.074772724881768227e-03,-1.626908662728965282e-03,1.820541918277740479e-01,1.603567898273468018e-01,2.205301821231842041e-01,-1.100211171433329582e-03,2.451572334393858910e-03,-2.501060720533132553e-03,2.044404391199350357e-03,1.391905592754483223e-03,9.710899321362376213e-04,-3.355578519403934479e-03,-2.751095918938517570e-03,-5.021359305828809738e-03,1.761583685874938965e-01,1.619641333818435669e-01,2.090461701154708862e-01,-7.075109169818460941e-04,-3.105063806287944317e-04,-1.197471749037504196e-03,6.914205732755362988e-04,-9.993999265134334564e-04,4.387533117551356554e-04,-6.793081294745206833e-03,-2.732795430347323418e-03,-6.950419861823320389e-03
